index,station,date,tavg,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,vap_pressure,sat_vap_pressure,rel_hum,latitude,longitude
969,2,2009-08-25,72.0,0.0,29.39,30.04,8.3,21,8.6,1.7796758794005267,2.5894334040296574,68.72838964041354,41.786,-87.752
970,1,2009-08-26,68.0,0.93,29.36,30.08,5.2,2,7.8,1.8425977339080952,2.2634305941504893,81.40729999276425,41.995,-87.933
971,2,2009-08-26,68.0,0.54,29.42,30.07,3.9,2,7.3,1.9744078939310175,2.2634305941504893,87.23076815492335,41.786,-87.752
972,1,2009-08-27,64.0,0.95,29.36,30.08,9.1,7,9.7,1.718672872360171,1.9744078939310175,87.04750814880092,41.995,-87.933
973,2,2009-08-27,65.0,1.19,29.41,30.07,10.7,8,11.0,1.7796758794005267,2.0434041232627425,87.09368152584933,41.786,-87.752
974,1,2009-08-28,64.0,0.22,29.18,29.93,3.4,2,5.7,1.7796758794005267,1.9744078939310175,90.13719428852252,41.995,-87.933
975,2,2009-08-28,66.0,0.28,29.24,29.92,2.6,2,5.4,1.7796758794005267,2.114535089135237,84.16393223005561,41.786,-87.752
976,1,2009-08-29,63.0,0.02,29.18,29.89,11.4,31,11.8,1.2479419299677836,1.907490618143548,65.4232276739759,41.995,-87.933
977,2,2009-08-29,63.0,0.01,29.24,29.88,10.4,31,11.1,1.293838786317489,1.907490618143548,67.82936566035164,41.786,-87.752
978,1,2009-08-30,59.0,0.0,29.44,30.14,8.2,1,9.3,1.0785295493433393,1.6595376897161735,64.98975925806165,41.995,-87.933
979,2,2009-08-30,59.0,0.001,29.5,30.13,9.4,1,10.5,1.0785295493433393,1.6595376897161735,64.98975925806165,41.786,-87.752
980,1,2009-08-31,59.0,0.0,29.55,30.27,4.8,3,6.0,0.9652723034172666,1.6595376897161735,58.165132940268116,41.995,-87.933
981,2,2009-08-31,58.0,0.0,29.6,30.26,5.3,4,6.8,0.9652723034172666,1.6022204474445827,60.2459109142441,41.786,-87.752
982,1,2009-09-01,60.0,0.0,29.57,30.31,3.3,4,3.4,1.0785295493433393,1.718672872360171,62.753626166348134,41.995,-87.933
983,2,2009-09-01,61.0,0.0,29.63,30.3,3.2,6,3.5,1.1604803132249262,1.7796758794005267,65.20739684440895,41.786,-87.752
984,1,2009-09-02,62.0,0.0,29.51,30.25,4.1,6,5.1,1.2035026060200316,1.8425977339080952,65.31553707424996,41.995,-87.933
985,2,2009-09-02,63.0,0.0,29.56,30.23,3.2,8,3.9,1.2479419299677836,1.907490618143548,65.4232276739759,41.786,-87.752
986,1,2009-09-03,66.0,0.0,29.42,30.16,4.7,5,6.0,1.3901719595497484,2.114535089135237,65.74362216511028,41.995,-87.933
987,2,2009-09-03,66.0,0.0,29.48,30.14,5.2,6,5.9,1.4406941917649823,2.114535089135237,68.13290539218104,41.786,-87.752
988,1,2009-09-04,65.0,0.0,29.44,30.15,3.6,4,4.1,1.3901719595497484,2.0434041232627425,68.0321598514754,41.995,-87.933
989,2,2009-09-04,67.0,0.0,29.49,30.14,3.8,4,4.4,1.4406941917649823,2.1878578166173233,65.84953468285518,41.786,-87.752
990,1,2009-09-05,66.0,0.0,29.49,30.21,4.3,4,5.3,1.5466723806554707,2.114535089135237,73.14479615885683,41.995,-87.933
991,2,2009-09-05,68.0,0.0,29.54,30.19,5.2,6,5.8,1.5466723806554707,2.2634305941504893,68.3331039463999,41.786,-87.752
992,1,2009-09-06,69.0,0.03,29.47,30.19,4.2,5,5.3,1.6595376897161735,2.3413129950817426,70.8806423234427,41.995,-87.933
993,2,2009-09-06,72.0,0.001,29.52,30.17,6.3,8,6.6,1.6595376897161735,2.5894334040296574,64.08883453552477,41.786,-87.752
995,2,2009-09-07,70.0,0.0,29.44,30.09,6.3,4,6.9,1.6595376897161735,2.4215658994293485,68.53159313596421,41.786,-87.752
996,1,2009-09-08,69.0,0.0,29.36,30.07,6.6,3,7.3,1.718672872360171,2.3413129950817426,73.4063696725079,41.995,-87.933
997,2,2009-09-08,70.0,0.0,29.41,30.05,6.9,4,8.0,1.8425977339080952,2.4215658994293485,76.09116623017819,41.786,-87.752
998,1,2009-09-09,72.0,0.0,29.42,30.14,6.1,6,6.9,1.907490618143548,2.5894334040296574,73.66440145458559,41.995,-87.933
999,2,2009-09-09,73.0,0.0,29.47,30.12,6.8,7,7.2,1.907490618143548,2.67717649683204,71.25008830761521,41.786,-87.752
1000,1,2009-09-10,73.0,0.0,29.48,30.2,6.0,6,6.8,1.8425977339080952,2.67717649683204,68.82615830851945,41.995,-87.933
1001,2,2009-09-10,73.0,0.0,29.54,30.17,6.6,7,7.3,1.8425977339080952,2.67717649683204,68.82615830851945,41.786,-87.752
1002,1,2009-09-11,71.0,0.0,29.44,30.17,5.1,7,5.6,1.6595376897161735,2.504251515881733,66.26881042864657,41.995,-87.933
1003,2,2009-09-11,71.0,0.0,29.49,30.15,6.4,8,6.7,1.6595376897161735,2.504251515881733,66.26881042864657,41.786,-87.752
1004,1,2009-09-12,69.0,0.0,29.41,30.14,3.7,3,4.8,1.718672872360171,2.3413129950817426,73.4063696725079,41.995,-87.933
1005,2,2009-09-12,70.0,0.0,29.47,30.12,3.2,6,4.5,1.7796758794005267,2.4215658994293485,73.49277093057489,41.786,-87.752
1006,1,2009-09-13,69.0,0.0,29.39,30.12,1.5,7,3.0,1.3901719595497484,2.3413129950817426,59.37574183673862,41.995,-87.933
1007,2,2009-09-13,68.0,0.01,29.45,30.11,2.5,7,4.2,1.4406941917649823,2.2634305941504893,63.65091094413273,41.786,-87.752
1008,1,2009-09-14,71.0,0.0,29.34,30.07,0.1,33,2.1,1.4406941917649823,2.504251515881733,57.529931902935154,41.995,-87.933
1009,2,2009-09-14,72.0,0.0,29.4,30.05,1.1,13,2.7,1.4928458239097433,2.5894334040296574,57.65144689902383,41.786,-87.752
1010,1,2009-09-15,73.0,0.0,29.36,30.07,6.2,2,7.8,1.6595376897161735,2.67717649683204,61.98835570534628,41.995,-87.933
1011,2,2009-09-15,73.0,0.0,29.41,30.05,5.8,2,6.7,1.6022204474445827,2.67717649683204,59.84739703715926,41.786,-87.752
1012,1,2009-09-16,65.0,0.0,29.49,30.2,11.0,5,11.4,1.3901719595497484,2.0434041232627425,68.0321598514754,41.995,-87.933
1013,2,2009-09-16,67.0,0.0,29.54,30.18,12.5,6,13.4,1.3901719595497484,2.1878578166173233,63.5403246495749,41.786,-87.752
1014,1,2009-09-17,61.0,0.0,29.45,30.18,3.4,5,4.2,1.293838786317489,1.7796758794005267,72.70081037190384,41.995,-87.933
1015,2,2009-09-17,63.0,0.0,29.51,30.17,4.5,8,5.4,1.2479419299677836,1.907490618143548,65.4232276739759,41.786,-87.752
1016,1,2009-09-18,65.0,0.0,29.46,30.18,5.1,2,6.4,1.4406941917649823,2.0434041232627425,70.50461410759014,41.995,-87.933
1017,2,2009-09-18,66.0,0.0,29.52,30.17,5.3,3,6.7,1.4406941917649823,2.114535089135237,68.13290539218104,41.786,-87.752
1018,1,2009-09-19,66.0,0.0,29.48,30.21,3.2,10,5.9,1.4406941917649823,2.114535089135237,68.13290539218104,41.995,-87.933
1019,2,2009-09-19,67.0,0.0,29.54,30.2,4.4,10,5.8,1.4406941917649823,2.1878578166173233,65.84953468285518,41.786,-87.752
1020,1,2009-09-20,64.0,0.75,29.28,30.04,6.4,7,7.9,1.4928458239097433,1.9744078939310175,75.60979818296354,41.995,-87.933
1021,2,2009-09-20,63.0,0.44,29.34,30.02,5.9,8,7.3,1.4928458239097433,1.907490618143548,78.26228919346639,41.786,-87.752
1022,1,2009-09-21,64.0,0.001,29.26,29.98,3.5,23,4.6,1.6595376897161735,1.9744078939310175,84.0524237578922,41.995,-87.933
1023,2,2009-09-21,66.0,0.001,29.31,29.97,3.6,23,5.5,1.718672872360171,2.114535089135237,81.27899514134057,41.786,-87.752
1024,1,2009-09-22,68.0,0.0,29.28,29.98,5.2,17,7.7,2.0434041232627425,2.2634305941504893,90.27907144772304,41.995,-87.933
1025,2,2009-09-22,70.0,0.04,29.34,29.97,5.2,18,7.3,2.0434041232627425,2.4215658994293485,84.38358517289488,41.786,-87.752
1026,1,2009-09-23,69.0,0.0,29.42,30.12,0.6,32,4.0,1.8425977339080952,2.3413129950817426,78.69933399672453,41.995,-87.933
1027,2,2009-09-23,69.0,0.0,29.47,30.11,0.8,31,4.7,1.907490618143548,2.3413129950817426,81.47097898275457,41.786,-87.752
1028,1,2009-09-24,69.0,0.0,29.44,30.16,4.3,6,4.7,1.907490618143548,2.3413129950817426,81.47097898275457,41.995,-87.933
1029,2,2009-09-24,68.0,0.0,29.49,30.15,4.1,7,4.4,1.8425977339080952,2.2634305941504893,81.40729999276425,41.786,-87.752
1030,1,2009-09-25,65.0,0.16,29.39,30.12,5.4,11,7.3,1.5466723806554707,2.0434041232627425,75.69096895947676,41.995,-87.933
1031,2,2009-09-25,65.0,0.02,29.44,30.11,5.4,11,6.3,1.5466723806554707,2.0434041232627425,75.69096895947676,41.786,-87.752
1032,1,2009-09-26,62.0,0.0,29.15,29.91,4.0,27,4.6,1.4928458239097433,1.8425977339080952,81.01854226985624,41.995,-87.933
1033,2,2009-09-26,61.0,0.001,29.21,29.9,3.9,26,4.6,1.4928458239097433,1.7796758794005267,83.88301719370381,41.786,-87.752
1034,1,2009-09-27,62.0,0.08,28.84,29.59,8.2,22,10.2,1.3412346443657976,1.8425977339080952,72.79042081100786,41.995,-87.933
1035,2,2009-09-27,64.0,0.48,28.91,29.59,7.6,23,10.2,1.3412346443657976,1.9744078939310175,67.93098064936414,41.786,-87.752
1036,1,2009-09-28,56.0,0.01,28.91,29.61,20.3,29,20.7,0.8957941685913383,1.4928458239097433,60.005805974341364,41.995,-87.933
1037,2,2009-09-28,57.0,0.001,28.98,29.61,19.8,28,20.2,0.8957941685913383,1.5466723806554707,57.917512447704404,41.786,-87.752
1038,1,2009-09-29,54.0,0.0,29.28,29.96,9.0,33,10.3,0.8957941685913383,1.3901719595497484,64.43765193490667,41.995,-87.933
1039,2,2009-09-29,53.0,0.001,29.34,29.96,8.4,33,10.2,0.8957941685913383,1.3412346443657976,66.78877348973596,41.786,-87.752
1040,1,2009-09-30,55.0,0.0,29.39,30.11,5.7,3,6.8,0.8308199423687624,1.4406941917649823,57.668028865371625,41.995,-87.933
1041,2,2009-09-30,55.0,0.0,29.44,30.1,4.8,3,7.0,0.8957941685913383,1.4406941917649823,62.17795377476385,41.786,-87.752
1042,1,2009-10-01,50.0,0.89,29.13,29.9,9.1,13,9.5,1.0395247562934355,1.2035026060200316,86.37494851225385,41.995,-87.933
1043,2,2009-10-01,52.0,0.59,29.18,29.9,8.8,13,8.7,1.0395247562934355,1.293838786317489,80.34422582523752,41.786,-87.752
1044,1,2009-10-02,52.0,0.21,28.8,29.55,10.5,21,12.0,1.0395247562934355,1.293838786317489,80.34422582523752,41.995,-87.933
1045,2,2009-10-02,52.0,0.17,28.87,29.56,10.0,22,11.6,1.0395247562934355,1.293838786317489,80.34422582523752,41.786,-87.752
1046,1,2009-10-03,52.0,0.11,29.02,29.7,6.9,26,7.4,1.0785295493433393,1.293838786317489,83.35888216900959,41.995,-87.933
1047,2,2009-10-03,53.0,0.03,29.08,29.71,9.4,26,9.8,1.0785295493433393,1.3412346443657976,80.41318898777192,41.786,-87.752
1048,1,2009-10-04,53.0,0.001,29.28,29.98,9.0,28,9.2,0.9299536585929518,1.3412346443657976,69.33564253648399,41.995,-87.933
1049,2,2009-10-04,53.0,0.0,29.34,29.99,8.9,27,9.3,0.8957941685913383,1.3412346443657976,66.78877348973596,41.786,-87.752
1050,1,2009-10-05,53.0,0.0,29.29,30.03,1.8,8,5.4,0.8957941685913383,1.3412346443657976,66.78877348973596,41.995,-87.933
1051,2,2009-10-05,52.0,0.0,29.35,30.04,2.9,9,4.5,0.8957941685913383,1.293838786317489,69.23537754969757,41.786,-87.752
1052,1,2009-10-06,55.0,0.03,28.9,29.65,8.8,24,14.9,1.0785295493433393,1.4406941917649823,74.86179617494271,41.995,-87.933
1053,2,2009-10-06,56.0,0.05,28.97,29.66,9.5,24,15.1,1.0395247562934355,1.4928458239097433,69.63376523175944,41.786,-87.752
1054,1,2009-10-07,53.0,0.0,29.24,29.95,9.2,26,10.8,0.7999408729260532,1.3412346443657976,59.64212722109523,41.995,-87.933
1055,2,2009-10-07,53.0,0.0,29.31,29.96,8.5,26,10.1,0.7999408729260532,1.3412346443657976,59.64212722109523,41.786,-87.752
1056,1,2009-10-08,49.0,0.12,29.18,29.92,3.3,21,4.8,1.0395247562934355,1.1604803132249262,89.57711254959938,41.995,-87.933
1057,2,2009-10-08,51.0,0.14,29.25,29.93,4.8,20,5.6,1.0395247562934355,1.2479419299677836,83.29912885612165,41.786,-87.752
1058,1,2009-10-09,46.0,0.46,29.21,29.93,9.4,34,10.0,0.9299536585929518,1.0395247562934355,89.45950088854313,41.995,-87.933
1059,2,2009-10-09,46.0,0.43,29.26,29.92,9.3,35,10.2,0.9652723034172666,1.0395247562934355,92.85707700305993,41.786,-87.752
1060,1,2009-10-10,40.0,0.0,29.49,30.21,7.4,28,7.7,0.5649283612956694,0.8308199423687624,67.99648545808785,41.995,-87.933
1061,2,2009-10-10,41.0,0.0,29.55,30.21,7.8,29,8.2,0.5649283612956694,0.8627604519394957,65.47916748220247,41.786,-87.752
1062,1,2009-10-11,37.0,0.0,29.6,30.35,1.5,33,5.0,0.41018008296361036,0.7412438893632398,55.33672369508133,41.995,-87.933
1063,2,2009-10-11,37.0,0.0,29.67,30.36,1.1,1,4.8,0.42717314055295336,0.7412438893632398,57.62922928375347,41.786,-87.752
1064,1,2009-10-12,45.0,0.02,29.44,30.18,0.6,19,3.8,0.7133662979225082,1.0017843158463344,71.20956942910782,41.995,-87.933
1065,2,2009-10-12,46.0,0.001,29.5,30.2,0.6,24,3.5,0.6604092794454341,1.0395247562934355,63.52992321223899,41.786,-87.752
1066,1,2009-10-13,41.0,0.0,29.6,30.35,8.5,1,10.0,0.611,0.8627604519394957,70.81919420697423,41.995,-87.933
1067,2,2009-10-13,42.0,0.0,29.66,30.35,8.5,2,11.3,0.611,0.8957941685913383,68.20763311741746,41.786,-87.752
1068,1,2009-10-14,45.0,0.03,29.4,30.17,11.0,9,11.5,0.7133662979225082,1.0017843158463344,71.20956942910782,41.995,-87.933
1069,2,2009-10-14,45.0,0.03,29.47,30.17,10.7,10,11.2,0.7133662979225082,1.0017843158463344,71.20956942910782,41.786,-87.752
1070,1,2009-10-15,43.0,0.29,29.26,30.0,8.2,6,9.1,0.7700922603003449,0.9299536585929518,82.80974575287097,41.995,-87.933
1071,2,2009-10-15,43.0,0.33,29.31,30.0,9.4,7,10.0,0.7700922603003449,0.9299536585929518,82.80974575287097,41.786,-87.752
1072,1,2009-10-16,42.0,0.04,29.41,30.13,8.2,35,8.2,0.7133662979225082,0.8957941685913383,79.63506829300941,41.995,-87.933
1073,2,2009-10-16,43.0,0.08,29.46,30.13,7.1,35,8.1,0.7133662979225082,0.9299536585929518,76.70987595251286,41.786,-87.752
1074,1,2009-10-17,44.0,0.001,29.57,30.3,8.0,34,8.2,0.6352745584468553,0.9652723034172666,65.8129893707558,41.995,-87.933
1075,2,2009-10-17,46.0,0.01,29.64,30.3,6.9,35,7.7,0.6604092794454341,1.0395247562934355,63.52992321223899,41.786,-87.752
1076,1,2009-10-18,42.0,0.0,29.49,30.25,6.1,21,6.9,0.6352745584468553,0.8957941685913383,70.91746974038048,41.995,-87.933
1077,2,2009-10-18,43.0,0.0,29.55,30.26,5.8,21,6.2,0.6352745584468553,0.9299536585929518,68.31249628159377,41.786,-87.752
1078,1,2009-10-19,55.0,0.0,29.25,30.0,11.4,21,11.5,0.8627604519394957,1.4406941917649823,59.88505103102659,41.995,-87.933
1079,2,2009-10-19,55.0,0.0,29.32,30.01,10.7,21,10.8,0.8308199423687624,1.4406941917649823,57.668028865371625,41.786,-87.752
1080,1,2009-10-20,55.0,0.03,29.31,30.03,4.0,19,5.3,1.118835500511772,1.4406941917649823,77.65947186481651,41.995,-87.933
1081,2,2009-10-20,58.0,0.05,29.38,30.03,6.4,19,7.4,1.0785295493433393,1.6022204474445827,67.31467889225296,41.786,-87.752
1082,1,2009-10-21,62.0,0.001,29.25,29.99,11.4,21,11.5,1.293838786317489,1.8425977339080952,70.21819046598387,41.995,-87.933
1083,2,2009-10-21,63.0,0.01,29.32,29.99,11.1,21,11.2,1.2035026060200316,1.907490618143548,63.09350067426975,41.786,-87.752
1084,1,2009-10-22,53.0,1.03,29.18,29.94,8.4,5,13.0,1.118835500511772,1.3412346443657976,83.41832692823209,41.995,-87.933
1085,2,2009-10-22,54.0,0.84,29.23,29.93,8.7,6,13.2,1.1604803132249262,1.3901719595497484,83.47746516199226,41.786,-87.752
1086,1,2009-10-23,52.0,0.89,28.73,29.48,6.2,18,16.2,1.1604803132249262,1.293838786317489,89.69280605104395,41.995,-87.933
1087,2,2009-10-23,53.0,1.29,28.8,29.48,6.6,19,15.4,1.2035026060200316,1.3412346443657976,89.73095133470157,41.786,-87.752
1088,1,2009-10-24,44.0,0.04,29.03,29.73,8.3,26,8.9,0.7412438893632398,0.9652723034172666,76.79116936631051,41.995,-87.933
1089,2,2009-10-24,44.0,0.05,29.1,29.74,9.6,26,10.3,0.7412438893632398,0.9652723034172666,76.79116936631051,41.786,-87.752
1090,1,2009-10-25,53.0,0.27,29.26,29.96,5.5,19,6.9,1.0017843158463344,1.3412346443657976,74.69120485774715,41.995,-87.933
1091,2,2009-10-25,54.0,0.24,29.32,29.97,6.3,19,7.3,0.9299536585929518,1.3901719595497484,66.89486521467077,41.786,-87.752
1092,1,2009-10-26,52.0,0.11,29.28,30.02,4.9,21,7.5,1.118835500511772,1.293838786317489,86.4741042194438,41.995,-87.933
1093,2,2009-10-26,53.0,0.13,29.35,30.02,5.2,21,6.8,1.0785295493433393,1.3412346443657976,80.41318898777192,41.786,-87.752
1094,1,2009-10-27,48.0,0.06,29.19,29.94,4.4,5,6.5,1.0017843158463344,1.118835500511772,89.53812382500406,41.995,-87.933
1095,2,2009-10-27,50.0,0.16,29.24,29.94,5.5,5,7.0,1.0395247562934355,1.2035026060200316,86.37494851225385,41.786,-87.752
1096,1,2009-10-28,54.0,0.0,29.28,29.99,3.1,14,4.3,1.1604803132249262,1.3901719595497484,83.47746516199226,41.995,-87.933
1097,2,2009-10-28,54.0,0.0,29.34,29.99,1.8,13,3.0,1.1604803132249262,1.3901719595497484,83.47746516199226,41.786,-87.752
1098,1,2009-10-29,54.0,0.6,29.21,29.98,12.5,14,12.7,1.2035026060200316,1.3901719595497484,86.57221128311525,41.995,-87.933
1099,2,2009-10-29,54.0,1.05,29.28,29.99,11.1,14,11.4,1.2035026060200316,1.3901719595497484,86.57221128311525,41.786,-87.752
1100,1,2009-10-30,57.0,0.81,28.79,29.55,15.6,20,17.4,1.3412346443657976,1.5466723806554707,86.71743681085131,41.995,-87.933
1101,2,2009-10-30,58.0,1.15,28.87,29.56,15.7,21,17.9,1.3901719595497484,1.6022204474445827,86.76533630356326,41.786,-87.752
1102,1,2009-10-31,41.0,0.001,29.18,29.86,11.1,26,11.5,0.587559685271916,0.8627604519394957,68.10229698766035,41.995,-87.933
1103,2,2009-10-31,42.0,0.01,29.25,29.87,13.4,26,13.8,0.587559685271916,0.8957941685913383,65.59092544617367,41.786,-87.752
1104,1,2010-05-01,64.0,0.11,28.89,29.6,9.1,21,9.4,1.3412346443657976,1.9744078939310175,67.93098064936414,41.995,-87.933
1105,2,2010-05-01,66.0,0.01,28.95,29.59,7.4,22,8.1,1.3901719595497484,2.114535089135237,65.74362216511028,41.786,-87.752
1106,1,2010-05-02,61.0,0.93,28.9,29.61,4.4,25,6.1,1.293838786317489,1.7796758794005267,72.70081037190384,41.995,-87.933
1107,2,2010-05-02,61.0,0.31,28.97,29.6,2.8,26,6.9,1.293838786317489,1.7796758794005267,72.70081037190384,41.786,-87.752
1108,1,2010-05-03,61.0,0.0,29.07,29.77,8.8,25,9.4,1.0017843158463344,1.7796758794005267,56.29026765164562,41.995,-87.933
1109,2,2010-05-03,62.0,0.0,29.13,29.77,8.9,25,9.5,1.0017843158463344,1.8425977339080952,54.36804232476611,41.786,-87.752
1110,1,2010-05-04,65.0,0.0,29.05,29.77,13.9,21,14.2,0.9652723034172666,2.0434041232627425,47.238443557410356,41.995,-87.933
1111,2,2010-05-04,67.0,0.0,29.13,29.78,12.1,21,12.6,0.9299536585929518,2.1878578166173233,42.50521453129737,41.786,-87.752
1112,1,2010-05-05,64.0,0.001,29.08,29.77,10.2,27,12.8,0.7412438893632398,1.9744078939310175,37.54259145953038,41.995,-87.933
1113,2,2010-05-05,65.0,0.001,29.15,29.77,9.7,27,12.1,0.7412438893632398,2.0434041232627425,36.27495319817998,41.786,-87.752
1114,1,2010-05-06,55.0,0.01,29.27,29.99,5.7,3,9.1,0.7999408729260532,1.4406941917649823,55.52468230235956,41.995,-87.933
1115,2,2010-05-06,54.0,0.05,29.33,29.99,5.9,6,10.1,0.7999408729260532,1.3901719595497484,57.54258438539787,41.786,-87.752
1116,1,2010-05-07,52.0,0.72,28.98,29.73,2.6,34,13.2,1.0395247562934355,1.293838786317489,80.34422582523752,41.995,-87.933
1117,2,2010-05-07,53.0,0.74,29.04,29.73,3.7,31,13.8,1.0395247562934355,1.3412346443657976,77.50506301490404,41.786,-87.752
1118,1,2010-05-08,46.0,0.02,29.36,30.05,14.5,30,15.2,0.686430761687527,1.0395247562934355,66.03313269181656,41.995,-87.933
1119,2,2010-05-08,46.0,0.08,29.42,30.06,13.6,29,14.4,0.686430761687527,1.0395247562934355,66.03313269181656,41.786,-87.752
1120,1,2010-05-09,48.0,0.0,29.59,30.31,2.5,35,6.4,0.5430814271821855,1.118835500511772,48.539881594190746,41.995,-87.933
1121,2,2010-05-09,47.0,0.0,29.66,30.32,1.8,6,5.9,0.5430814271821855,1.0785295493433393,50.35387556259721,41.786,-87.752
1122,1,2010-05-10,50.0,0.001,29.47,30.24,13.5,11,14.2,0.587559685271916,1.2035026060200316,48.82080706206103,41.995,-87.933
1123,2,2010-05-10,51.0,0.001,29.54,30.25,12.5,12,13.0,0.5430814271821855,1.2479419299677836,43.51816491943704,41.786,-87.752
1124,1,2010-05-11,48.0,0.97,29.16,29.9,5.6,9,9.9,1.0395247562934355,1.118835500511772,92.9113132196772,41.995,-87.933
1125,2,2010-05-11,52.0,0.72,29.21,29.89,3.0,12,10.4,1.0395247562934355,1.293838786317489,80.34422582523752,41.786,-87.752
1126,1,2010-05-12,48.0,0.12,29.36,30.1,8.9,6,10.4,1.0017843158463344,1.118835500511772,89.53812382500406,41.995,-87.933
1127,2,2010-05-12,50.0,0.14,29.41,30.09,8.3,6,10.0,1.0017843158463344,1.2035026060200316,83.23906494554448,41.786,-87.752
1128,1,2010-05-13,61.0,1.49,29.23,29.93,4.8,25,12.3,1.3412346443657976,1.7796758794005267,75.36398396418029,41.995,-87.933
1129,2,2010-05-13,64.0,0.97,29.28,29.93,5.9,25,13.4,1.3901719595497484,1.9744078939310175,70.4095624730276,41.786,-87.752
1130,1,2010-05-14,57.0,0.0,29.46,30.17,10.9,26,11.2,0.9652723034172666,1.5466723806554707,62.40961663828184,41.995,-87.933
1131,2,2010-05-14,58.0,0.0,29.52,30.17,11.9,26,12.3,0.9299536585929518,1.6022204474445827,58.041554773324464,41.786,-87.752
1132,1,2010-05-15,52.0,0.0,29.53,30.26,4.1,4,5.8,0.8957941685913383,1.293838786317489,69.23537754969757,41.995,-87.933
1133,2,2010-05-15,55.0,0.0,29.59,30.25,4.0,5,6.4,0.8627604519394957,1.4406941917649823,59.88505103102659,41.786,-87.752
1134,1,2010-05-16,54.0,0.0,29.44,30.18,9.7,5,10.1,0.9299536585929518,1.3901719595497484,66.89486521467077,41.995,-87.933
1135,2,2010-05-16,56.0,0.0,29.48,30.17,11.1,5,11.5,0.9299536585929518,1.4928458239097433,62.29401882623187,41.786,-87.752
1136,1,2010-05-17,54.0,0.01,29.29,30.04,9.6,3,9.8,0.8957941685913383,1.3901719595497484,64.43765193490667,41.995,-87.933
1137,2,2010-05-17,56.0,0.11,29.35,30.03,7.9,3,8.8,0.9299536585929518,1.4928458239097433,62.29401882623187,41.786,-87.752
1138,1,2010-05-18,56.0,0.0,29.26,29.99,9.1,3,9.8,0.8308199423687624,1.4928458239097433,55.653432461823556,41.995,-87.933
1139,2,2010-05-18,56.0,0.0,29.31,29.98,9.6,2,10.1,0.8627604519394957,1.4928458239097433,57.79300434923263,41.786,-87.752
1140,1,2010-05-19,59.0,0.0,29.31,30.02,5.7,4,6.4,0.7999408729260532,1.6595376897161735,48.20263365412719,41.995,-87.933
1141,2,2010-05-19,60.0,0.0,29.36,30.02,6.4,4,7.3,0.7999408729260532,1.718672872360171,46.54410305711829,41.786,-87.752
1142,1,2010-05-20,61.0,0.05,29.29,30.02,6.8,13,7.8,1.1604803132249262,1.7796758794005267,65.20739684440895,41.995,-87.933
1143,2,2010-05-20,62.0,0.09,29.35,30.02,6.3,12,7.4,1.1604803132249262,1.8425977339080952,62.98066538720754,41.786,-87.752
1144,1,2010-05-21,65.0,0.21,29.15,29.88,4.6,10,6.3,1.6022204474445827,2.0434041232627425,78.40937723499778,41.995,-87.933
1145,2,2010-05-21,64.0,0.4,29.21,29.87,5.0,12,6.2,1.6022204474445827,1.9744078939310175,81.14941458497641,41.786,-87.752
1146,1,2010-05-22,66.0,0.0,29.23,29.94,3.4,12,5.4,1.6595376897161735,2.114535089135237,78.48239067978108,41.995,-87.933
1147,2,2010-05-22,65.0,0.01,29.29,29.94,2.7,9,6.1,1.6595376897161735,2.0434041232627425,81.21436532419041,41.786,-87.752
1148,1,2010-05-23,76.0,0.0,29.26,29.97,9.8,18,10.0,2.114535089135237,2.956443411602841,71.52293464628968,41.995,-87.933
1149,2,2010-05-23,77.0,0.0,29.33,29.96,9.7,18,10.0,2.0434041232627425,3.055108919367253,66.88482071159525,41.786,-87.752
